 3902    0.47078E+01    0.14096E+00    0.10329E-01   -0.21371E+00
 3903    0.46996E+01    0.14061E+00    0.10322E-01   -0.21318E+00
 3904    0.46913E+01    0.14026E+00    0.10316E-01   -0.21264E+00
 3905    0.46830E+01    0.13991E+00    0.10309E-01   -0.21210E+00
 3906    0.46748E+01    0.13956E+00    0.10302E-01   -0.21156E+00
 3907    0.46666E+01    0.13921E+00    0.10296E-01   -0.21102E+00
 3908    0.46583E+01    0.13886E+00    0.10289E-01   -0.21047E+00
 3909    0.46501E+01    0.13851E+00    0.10282E-01   -0.20992E+00
 3910    0.46419E+01    0.13816E+00    0.10276E-01   -0.20937E+00
 3911    0.46337E+01    0.13782E+00    0.10269E-01   -0.20882E+00
 3912    0.46254E+01    0.13747E+00    0.10262E-01   -0.20826E+00
 3913    0.46172E+01    0.13713E+00    0.10256E-01   -0.20770E+00
 3914    0.46090E+01    0.13678E+00    0.10249E-01   -0.20714E+00
 3915    0.46008E+01    0.13644E+00    0.10242E-01   -0.20658E+00
 3916    0.45927E+01    0.13610E+00    0.10236E-01   -0.20601E+00
 3917    0.45845E+01    0.13575E+00    0.10229E-01   -0.20544E+00
 3918    0.45763E+01    0.13541E+00    0.10223E-01   -0.20487E+00
 3919    0.45681E+01    0.13507E+00    0.10216E-01   -0.20430E+00
 3920    0.45600E+01    0.13473E+00    0.10210E-01   -0.20372E+00
 3921    0.45518E+01    0.13439E+00    0.10203E-01   -0.20315E+00
 3922    0.45436E+01    0.13406E+00    0.10197E-01   -0.20257E+00
 3923    0.45355E+01    0.13372E+00    0.10190E-01   -0.20198E+00
 3924    0.45273E+01    0.13339E+00    0.10183E-01   -0.20140E+00
 3925    0.45192E+01    0.13305E+00    0.10177E-01   -0.20082E+00
 3926    0.45110E+01    0.13272E+00    0.10170E-01   -0.20023E+00
 3927    0.45029E+01    0.13239E+00    0.10164E-01   -0.19964E+00
 3928    0.44948E+01    0.13205E+00    0.10157E-01   -0.19905E+00
 3929    0.44866E+01    0.13172E+00    0.10151E-01   -0.19846E+00
 3930    0.44785E+01    0.13139E+00    0.10144E-01   -0.19787E+00
 3931    0.44704E+01    0.13107E+00    0.10138E-01   -0.19728E+00
 3932    0.44623E+01    0.13074E+00    0.10131E-01   -0.19668E+00
 3933    0.44542E+01    0.13041E+00    0.10125E-01   -0.19608E+00
 3934    0.44461E+01    0.13009E+00    0.10118E-01   -0.19549E+00
 3935    0.44380E+01    0.12977E+00    0.10112E-01   -0.19489E+00
 3936    0.44299E+01    0.12944E+00    0.10106E-01   -0.19429E+00
 3937    0.44218E+01    0.12912E+00    0.10099E-01   -0.19369E+00
 3938    0.44137E+01    0.12880E+00    0.10093E-01   -0.19309E+00
 3939    0.44056E+01    0.12848E+00    0.10086E-01   -0.19248E+00
 3940    0.43975E+01    0.12817E+00    0.10080E-01   -0.19188E+00
 3941    0.43894E+01    0.12785E+00    0.10073E-01   -0.19128E+00
 3942    0.43814E+01    0.12753E+00    0.10067E-01   -0.19067E+00
 3943    0.43733E+01    0.12722E+00    0.10061E-01   -0.19007E+00
 3944    0.43652E+01    0.12691E+00    0.10054E-01   -0.18946E+00
 3945    0.43572E+01    0.12660E+00    0.10048E-01   -0.18885E+00
 3946    0.43491E+01    0.12629E+00    0.10041E-01   -0.18825E+00
 3947    0.43410E+01    0.12598E+00    0.10035E-01   -0.18764E+00
 3948    0.43330E+01    0.12567E+00    0.10029E-01   -0.18703E+00
 3949    0.43249E+01    0.12536E+00    0.10022E-01   -0.18643E+00
 3950    0.43169E+01    0.12506E+00    0.10016E-01   -0.18582E+00
 3951    0.43089E+01    0.12476E+00    0.10010E-01   -0.18521E+00
 3952    0.43008E+01    0.12445E+00    0.10003E-01   -0.18461E+00
 3953    0.42928E+01    0.12415E+00    0.99971E-02   -0.18400E+00
 3954    0.42848E+01    0.12385E+00    0.99907E-02   -0.18339E+00
 3955    0.42768E+01    0.12356E+00    0.99844E-02   -0.18278E+00
 3956    0.42687E+01    0.12326E+00    0.99781E-02   -0.18218E+00
 3957    0.42607E+01    0.12296E+00    0.99718E-02   -0.18157E+00
 3958    0.42527E+01    0.12267E+00    0.99655E-02   -0.18097E+00
 3959    0.42447E+01    0.12238E+00    0.99592E-02   -0.18036E+00
 3960    0.42367E+01    0.12209E+00    0.99529E-02   -0.17976E+00
 3961    0.42287E+01    0.12180E+00    0.99467E-02   -0.17915E+00
 3962    0.42207E+01    0.12151E+00    0.99404E-02   -0.17855E+00
 3963    0.42127E+01    0.12122E+00    0.99341E-02   -0.17795E+00
 3964    0.42048E+01    0.12094E+00    0.99279E-02   -0.17735E+00
 3965    0.41968E+01    0.12065E+00    0.99216E-02   -0.17675E+00
 3966    0.41888E+01    0.12037E+00    0.99154E-02   -0.17615E+00
 3967    0.41809E+01    0.12009E+00    0.99092E-02   -0.17555E+00
 3968    0.41729E+01    0.11981E+00    0.99029E-02   -0.17495E+00
 3969    0.41650E+01    0.11953E+00    0.98967E-02   -0.17435E+00
 3970    0.41570E+01    0.11925E+00    0.98905E-02   -0.17376E+00
 3971    0.41491E+01    0.11898E+00    0.98843E-02   -0.17317E+00
 3972    0.41411E+01    0.11870E+00    0.98781E-02   -0.17257E+00
 3973    0.41332E+01    0.11843E+00    0.98719E-02   -0.17198E+00
 3974    0.41253E+01    0.11816E+00    0.98657E-02   -0.17139E+00
 3975    0.41174E+01    0.11789E+00    0.98595E-02   -0.17080E+00
 3976    0.41095E+01    0.11762E+00    0.98533E-02   -0.17022E+00
 3977    0.41016E+01    0.11736E+00    0.98472E-02   -0.16963E+00
 3978    0.40937E+01    0.11709E+00    0.98410E-02   -0.16905E+00
 3979    0.40858E+01    0.11683E+00    0.98348E-02   -0.16847E+00
 3980    0.40779E+01    0.11656E+00    0.98287E-02   -0.16789E+00
 3981    0.40700E+01    0.11630E+00    0.98225E-02   -0.16731E+00
 3982    0.40622E+01    0.11604E+00    0.98164E-02   -0.16674E+00
 3983    0.40543E+01    0.11578E+00    0.98103E-02   -0.16616E+00
 3984    0.40465E+01    0.11553E+00    0.98042E-02   -0.16559E+00
 3985    0.40386E+01    0.11527E+00    0.97980E-02   -0.16502E+00
 3986    0.40308E+01    0.11502E+00    0.97919E-02   -0.16445E+00
 3987    0.40229E+01    0.11477E+00    0.97858E-02   -0.16389E+00
 3988    0.40151E+01    0.11451E+00    0.97797E-02   -0.16333E+00
 3989    0.40073E+01    0.11426E+00    0.97736E-02   -0.16277E+00
 3990    0.39995E+01    0.11402E+00    0.97675E-02   -0.16221E+00
 3991    0.39917E+01    0.11377E+00    0.97614E-02   -0.16165E+00
 3992    0.39839E+01    0.11352E+00    0.97554E-02   -0.16110E+00
 3993    0.39762E+01    0.11328E+00    0.97493E-02   -0.16055E+00
 3994    0.39684E+01    0.11304E+00    0.97432E-02   -0.16000E+00
 3995    0.39606E+01    0.11279E+00    0.97372E-02   -0.15946E+00
 3996    0.39529E+01    0.11255E+00    0.97311E-02   -0.15891E+00
 3997    0.39452E+01    0.11231E+00    0.97251E-02   -0.15837E+00
 3998    0.39374E+01    0.11208E+00    0.97190E-02   -0.15784E+00
 3999    0.39297E+01    0.11184E+00    0.97130E-02   -0.15730E+00
 4000    0.39220E+01    0.11161E+00    0.97070E-02   -0.15677E+00
 4001    0.39143E+01    0.11137E+00    0.97010E-02   -0.15624E+00
 4002    0.39066E+01    0.11114E+00    0.96950E-02   -0.15571E+00
 4003    0.38989E+01    0.11091E+00    0.96889E-02   -0.15519E+00
 4004    0.38913E+01    0.11068E+00    0.96829E-02   -0.15467E+00
 4005    0.38836E+01    0.11045E+00    0.96769E-02   -0.15415E+00
 4006    0.38760E+01    0.11022E+00    0.96710E-02   -0.15364E+00
 4007    0.38683E+01    0.11000E+00    0.96650E-02   -0.15313E+00
 4008    0.38607E+01    0.10977E+00    0.96590E-02   -0.15262E+00
 4009    0.38531E+01    0.10955E+00    0.96530E-02   -0.15212E+00
 4010    0.38455E+01    0.10933E+00    0.96471E-02   -0.15161E+00
 4011    0.38379E+01    0.10911E+00    0.96411E-02   -0.15112E+00
 4012    0.38304E+01    0.10889E+00    0.96351E-02   -0.15062E+00
 4013    0.38228E+01    0.10867E+00    0.96292E-02   -0.15013E+00
 4014    0.38153E+01    0.10845E+00    0.96232E-02   -0.14964E+00
 4015    0.38077E+01    0.10824E+00    0.96173E-02   -0.14915E+00
 4016    0.38002E+01    0.10802E+00    0.96114E-02   -0.14867E+00
 4017    0.37927E+01    0.10781E+00    0.96054E-02   -0.14819E+00
 4018    0.37852E+01    0.10760E+00    0.95995E-02   -0.14772E+00
 4019    0.37777E+01    0.10738E+00    0.95936E-02   -0.14724E+00
 4020    0.37702E+01    0.10717E+00    0.95877E-02   -0.14677E+00
 4021    0.37628E+01    0.10697E+00    0.95818E-02   -0.14631E+00
 4022    0.37553E+01    0.10676E+00    0.95759E-02   -0.14585E+00
 4023    0.37479E+01    0.10655E+00    0.95700E-02   -0.14539E+00
 4024    0.37405E+01    0.10634E+00    0.95641E-02   -0.14493E+00
 4025    0.37331E+01    0.10614E+00    0.95582E-02   -0.14448E+00
 4026    0.37257E+01    0.10594E+00    0.95524E-02   -0.14403E+00
 4027    0.37183E+01    0.10573E+00    0.95465E-02   -0.14359E+00
 4028    0.37110E+01    0.10553E+00    0.95406E-02   -0.14315E+00
 4029    0.37036E+01    0.10533E+00    0.95348E-02   -0.14271E+00
 4030    0.36963E+01    0.10513E+00    0.95289E-02   -0.14227E+00
 4031    0.36890E+01    0.10493E+00    0.95231E-02   -0.14184E+00
 4032    0.36817E+01    0.10473E+00    0.95173E-02   -0.14141E+00
 4033    0.36744E+01    0.10454E+00    0.95114E-02   -0.14099E+00
 4034    0.36672E+01    0.10434E+00    0.95056E-02   -0.14057E+00
 4035    0.36599E+01    0.10415E+00    0.94998E-02   -0.14015E+00
 4036    0.36527E+01    0.10395E+00    0.94939E-02   -0.13974E+00
 4037    0.36455E+01    0.10376E+00    0.94881E-02   -0.13933E+00
 4038    0.36383E+01    0.10357E+00    0.94823E-02   -0.13892E+00
 4039    0.36311E+01    0.10338E+00    0.94765E-02   -0.13852E+00
 4040    0.36239E+01    0.10318E+00    0.94707E-02   -0.13812E+00
 4041    0.36168E+01    0.10300E+00    0.94649E-02   -0.13772E+00
 4042    0.36096E+01    0.10281E+00    0.94592E-02   -0.13733E+00
 4043    0.36025E+01    0.10262E+00    0.94534E-02   -0.13694E+00
 4044    0.35954E+01    0.10243E+00    0.94476E-02   -0.13656E+00
 4045    0.35883E+01    0.10224E+00    0.94418E-02   -0.13617E+00
 4046    0.35813E+01    0.10206E+00    0.94361E-02   -0.13579E+00
 4047    0.35742E+01    0.10187E+00    0.94303E-02   -0.13542E+00
 4048    0.35672E+01    0.10169E+00    0.94246E-02   -0.13505E+00
 4049    0.35602E+01    0.10151E+00    0.94188E-02   -0.13468E+00
 4050    0.35532E+01    0.10132E+00    0.94131E-02   -0.13432E+00
 4051    0.35462E+01    0.10114E+00    0.94074E-02   -0.13395E+00
 4052    0.35392E+01    0.10096E+00    0.94016E-02   -0.13360E+00
 4053    0.35323E+01    0.10078E+00    0.93959E-02   -0.13324E+00
 4054    0.35254E+01    0.10060E+00    0.93902E-02   -0.13289E+00
 4055    0.35185E+01    0.10042E+00    0.93845E-02   -0.13254E+00
 4056    0.35116E+01    0.10024E+00    0.93788E-02   -0.13220E+00
 4057    0.35047E+01    0.10006E+00    0.93731E-02   -0.13186E+00
 4058    0.34979E+01    0.99883E-01    0.93674E-02   -0.13152E+00
 4059    0.34910E+01    0.99706E-01    0.93617E-02   -0.13119E+00
 4060    0.34842E+01    0.99530E-01    0.93560E-02   -0.13086E+00
 4061    0.34774E+01    0.99354E-01    0.93503E-02   -0.13053E+00
 4062    0.34707E+01    0.99178E-01    0.93446E-02   -0.13021E+00
 4063    0.34639E+01    0.99003E-01    0.93390E-02   -0.12989E+00
 4064    0.34572E+01    0.98829E-01    0.93333E-02   -0.12957E+00
 4065    0.34505E+01    0.98655E-01    0.93277E-02   -0.12925E+00
 4066    0.34438E+01    0.98481E-01    0.93220E-02   -0.12894E+00
 4067    0.34371E+01    0.98308E-01    0.93164E-02   -0.12864E+00
 4068    0.34304E+01    0.98136E-01    0.93107E-02   -0.12833E+00
 4069    0.34238E+01    0.97964E-01    0.93051E-02   -0.12803E+00
 4070    0.34172E+01    0.97792E-01    0.92994E-02   -0.12773E+00
 4071    0.34106E+01    0.97621E-01    0.92938E-02   -0.12743E+00
 4072    0.34040E+01    0.97450E-01    0.92882E-02   -0.12714E+00
 4073    0.33974E+01    0.97280E-01    0.92826E-02   -0.12685E+00
 4074    0.33909E+01    0.97110E-01    0.92770E-02   -0.12657E+00
 4075    0.33844E+01    0.96940E-01    0.92714E-02   -0.12628E+00
 4076    0.33779E+01    0.96771E-01    0.92658E-02   -0.12600E+00
 4077    0.33714E+01    0.96602E-01    0.92602E-02   -0.12572E+00
 4078    0.33650E+01    0.96433E-01    0.92546E-02   -0.12545E+00
 4079    0.33585E+01    0.96265E-01    0.92490E-02   -0.12518E+00
 4080    0.33521E+01    0.96096E-01    0.92434E-02   -0.12491E+00
 4081    0.33457E+01    0.95929E-01    0.92379E-02   -0.12464E+00
 4082    0.33393E+01    0.95761E-01    0.92323E-02   -0.12437E+00
 4083    0.33330E+01    0.95594E-01    0.92267E-02   -0.12411E+00
 4084    0.33266E+01    0.95427E-01    0.92212E-02   -0.12385E+00
 4085    0.33203E+01    0.95260E-01    0.92156E-02   -0.12360E+00
 4086    0.33140E+01    0.95094E-01    0.92101E-02   -0.12335E+00
 4087    0.33077E+01    0.94927E-01    0.92045E-02   -0.12309E+00
 4088    0.33015E+01    0.94761E-01    0.91990E-02   -0.12285E+00
 4089    0.32952E+01    0.94596E-01    0.91935E-02   -0.12260E+00
 4090    0.32890E+01    0.94430E-01    0.91879E-02   -0.12236E+00
 4091    0.32828E+01    0.94264E-01    0.91824E-02   -0.12212E+00
 4092    0.32766E+01    0.94099E-01    0.91769E-02   -0.12188E+00
 4093    0.32705E+01    0.93934E-01    0.91714E-02   -0.12164E+00
 4094    0.32644E+01    0.93769E-01    0.91659E-02   -0.12141E+00
 4095    0.32582E+01    0.93604E-01    0.91604E-02   -0.12118E+00
 4096    0.32521E+01    0.93439E-01    0.91549E-02   -0.12095E+00
 4097    0.32461E+01    0.93274E-01    0.91494E-02   -0.12072E+00
 4098    0.32400E+01    0.93110E-01    0.91439E-02   -0.12049E+00
 4099    0.32340E+01    0.92945E-01    0.91385E-02   -0.12027E+00
 4100    0.32280E+01    0.92781E-01    0.91330E-02   -0.12005E+00
 4101    0.32220E+01    0.92617E-01    0.91275E-02   -0.11983E+00
 4102    0.32160E+01    0.92452E-01    0.91221E-02   -0.11961E+00
 4103    0.32101E+01    0.92288E-01    0.91166E-02   -0.11940E+00
 4104    0.32041E+01    0.92124E-01    0.91112E-02   -0.11919E+00
 4105    0.31982E+01    0.91960E-01    0.91057E-02   -0.11898E+00
 4106    0.31923E+01    0.91796E-01    0.91003E-02   -0.11877E+00
 4107    0.31865E+01    0.91632E-01    0.90948E-02   -0.11856E+00
 4108    0.31806E+01    0.91468E-01    0.90894E-02   -0.11835E+00
 4109    0.31748E+01    0.91304E-01    0.90840E-02   -0.11815E+00
 4110    0.31690E+01    0.91140E-01    0.90786E-02   -0.11795E+00
 4111    0.31632E+01    0.90976E-01    0.90732E-02   -0.11775E+00
 4112    0.31574E+01    0.90812E-01    0.90678E-02   -0.11755E+00
 4113    0.31517E+01    0.90648E-01    0.90624E-02   -0.11735E+00
 4114    0.31459E+01    0.90484E-01    0.90570E-02   -0.11716E+00
 4115    0.31402E+01    0.90320E-01    0.90516E-02   -0.11696E+00
 4116    0.31345E+01    0.90156E-01    0.90462E-02   -0.11677E+00
 4117    0.31289E+01    0.89992E-01    0.90408E-02   -0.11658E+00
 4118    0.31232E+01    0.89827E-01    0.90354E-02   -0.11639E+00
 4119    0.31176E+01    0.89663E-01    0.90300E-02   -0.11620E+00
 4120    0.31120E+01    0.89499E-01    0.90247E-02   -0.11602E+00
 4121    0.31064E+01    0.89335E-01    0.90193E-02   -0.11583E+00
 4122    0.31008E+01    0.89170E-01    0.90140E-02   -0.11565E+00
 4123    0.30952E+01    0.89006E-01    0.90086E-02   -0.11546E+00
 4124    0.30897E+01    0.88842E-01    0.90033E-02   -0.11528E+00
 4125    0.30842E+01    0.88677E-01    0.89979E-02   -0.11510E+00
 4126    0.30787E+01    0.88512E-01    0.89926E-02   -0.11492E+00
 4127    0.30732E+01    0.88348E-01    0.89873E-02   -0.11474E+00
 4128    0.30678E+01    0.88183E-01    0.89819E-02   -0.11457E+00
 4129    0.30623E+01    0.88018E-01    0.89766E-02   -0.11439E+00
 4130    0.30569E+01    0.87853E-01    0.89713E-02   -0.11421E+00
 4131    0.30515E+01    0.87688E-01    0.89660E-02   -0.11404E+00
 4132    0.30461E+01    0.87523E-01    0.89607E-02   -0.11387E+00
 4133    0.30408E+01    0.87358E-01    0.89554E-02   -0.11369E+00
 4134    0.30354E+01    0.87193E-01    0.89501E-02   -0.11352E+00
 4135    0.30301E+01    0.87027E-01    0.89448E-02   -0.11335E+00
 4136    0.30248E+01    0.86862E-01    0.89395E-02   -0.11318E+00
 4137    0.30195E+01    0.86696E-01    0.89343E-02   -0.11301E+00
 4138    0.30142E+01    0.86531E-01    0.89290E-02   -0.11284E+00
 4139    0.30090E+01    0.86365E-01    0.89237E-02   -0.11267E+00
 4140    0.30037E+01    0.86199E-01    0.89185E-02   -0.11250E+00
 4141    0.29985E+01    0.86033E-01    0.89132E-02   -0.11234E+00
 4142    0.29933E+01    0.85867E-01    0.89080E-02   -0.11217E+00
 4143    0.29881E+01    0.85701E-01    0.89027E-02   -0.11201E+00
 4144    0.29830E+01    0.85534E-01    0.88975E-02   -0.11184E+00
 4145    0.29778E+01    0.85368E-01    0.88922E-02   -0.11167E+00
 4146    0.29727E+01    0.85201E-01    0.88870E-02   -0.11151E+00
 4147    0.29676E+01    0.85035E-01    0.88818E-02   -0.11135E+00
 4148    0.29625E+01    0.84868E-01    0.88766E-02   -0.11118E+00
 4149    0.29574E+01    0.84701E-01    0.88713E-02   -0.11102E+00
 4150    0.29524E+01    0.84534E-01    0.88661E-02   -0.11086E+00
 4151    0.29473E+01    0.84367E-01    0.88609E-02   -0.11069E+00
 4152    0.29423E+01    0.84200E-01    0.88557E-02   -0.11053E+00
 4153    0.29373E+01    0.84033E-01    0.88505E-02   -0.11037E+00
 4154    0.29323E+01    0.83865E-01    0.88453E-02   -0.11020E+00
 4155    0.29273E+01    0.83698E-01    0.88402E-02   -0.11004E+00
 4156    0.29223E+01    0.83530E-01    0.88350E-02   -0.10988E+00
 4157    0.29174E+01    0.83362E-01    0.88298E-02   -0.10972E+00
 4158    0.29125E+01    0.83195E-01    0.88246E-02   -0.10956E+00
 4159    0.29075E+01    0.83027E-01    0.88195E-02   -0.10940E+00
 4160    0.29027E+01    0.82859E-01    0.88143E-02   -0.10923E+00
 4161    0.28978E+01    0.82691E-01    0.88092E-02   -0.10907E+00
 4162    0.28929E+01    0.82523E-01    0.88040E-02   -0.10891E+00
 4163    0.28880E+01    0.82354E-01    0.87989E-02   -0.10875E+00
 4164    0.28832E+01    0.82186E-01    0.87937E-02   -0.10859E+00
 4165    0.28784E+01    0.82018E-01    0.87886E-02   -0.10843E+00
 4166    0.28736E+01    0.81849E-01    0.87835E-02   -0.10826E+00
 4167    0.28688E+01    0.81681E-01    0.87784E-02   -0.10810E+00
 4168    0.28640E+01    0.81512E-01    0.87732E-02   -0.10794E+00
 4169    0.28593E+01    0.81344E-01    0.87681E-02   -0.10778E+00
 4170    0.28545E+01    0.81175E-01    0.87630E-02   -0.10761E+00
 4171    0.28498E+01    0.81006E-01    0.87579E-02   -0.10745E+00
 4172    0.28451E+01    0.80837E-01    0.87528E-02   -0.10729E+00
 4173    0.28404E+01    0.80668E-01    0.87477E-02   -0.10713E+00
 4174    0.28357E+01    0.80500E-01    0.87427E-02   -0.10696E+00
 4175    0.28310E+01    0.80331E-01    0.87376E-02   -0.10680E+00
 4176    0.28264E+01    0.80162E-01    0.87325E-02   -0.10664E+00
 4177    0.28217E+01    0.79993E-01    0.87274E-02   -0.10647E+00
 4178    0.28171E+01    0.79824E-01    0.87224E-02   -0.10631E+00
 4179    0.28125E+01    0.79655E-01    0.87173E-02   -0.10614E+00
 4180    0.28079E+01    0.79486E-01    0.87122E-02   -0.10598E+00
 4181    0.28033E+01    0.79317E-01    0.87072E-02   -0.10581E+00
 4182    0.27987E+01    0.79148E-01    0.87022E-02   -0.10565E+00
 4183    0.27941E+01    0.78979E-01    0.86971E-02   -0.10548E+00
 4184    0.27896E+01    0.78810E-01    0.86921E-02   -0.10531E+00
 4185    0.27850E+01    0.78641E-01    0.86870E-02   -0.10515E+00
 4186    0.27805E+01    0.78472E-01    0.86820E-02   -0.10498E+00
 4187    0.27760E+01    0.78303E-01    0.86770E-02   -0.10481E+00
 4188    0.27715E+01    0.78134E-01    0.86720E-02   -0.10464E+00
 4189    0.27670E+01    0.77965E-01    0.86670E-02   -0.10447E+00
 4190    0.27625E+01    0.77797E-01    0.86620E-02   -0.10430E+00
 4191    0.27580E+01    0.77628E-01    0.86570E-02   -0.10414E+00
 4192    0.27536E+01    0.77459E-01    0.86520E-02   -0.10397E+00
 4193    0.27492E+01    0.77291E-01    0.86470E-02   -0.10379E+00
 4194    0.27447E+01    0.77122E-01    0.86420E-02   -0.10362E+00
 4195    0.27403E+01    0.76954E-01    0.86370E-02   -0.10345E+00
 4196    0.27359E+01    0.76785E-01    0.86320E-02   -0.10328E+00
 4197    0.27315E+01    0.76617E-01    0.86271E-02   -0.10311E+00
 4198    0.27271E+01    0.76449E-01    0.86221E-02   -0.10293E+00
 4199    0.27228E+01    0.76281E-01    0.86172E-02   -0.10276E+00
 4200    0.27184E+01    0.76113E-01    0.86122E-02   -0.10259E+00
 4201    0.27140E+01    0.75945E-01    0.86073E-02   -0.10241E+00
 4202    0.27097E+01    0.75777E-01    0.86023E-02   -0.10224E+00
 4203    0.27054E+01    0.75609E-01    0.85974E-02   -0.10206E+00
 4204    0.27011E+01    0.75442E-01    0.85924E-02   -0.10188E+00
 4205    0.26968E+01    0.75274E-01    0.85875E-02   -0.10171E+00
 4206    0.26925E+01    0.75107E-01    0.85826E-02   -0.10153E+00
 4207    0.26882E+01    0.74940E-01    0.85777E-02   -0.10135E+00
 4208    0.26839E+01    0.74773E-01    0.85727E-02   -0.10117E+00
 4209    0.26796E+01    0.74606E-01    0.85678E-02   -0.10099E+00
 4210    0.26754E+01    0.74440E-01    0.85629E-02   -0.10081E+00
 4211    0.26711E+01    0.74273E-01    0.85580E-02   -0.10063E+00
 4212    0.26669E+01    0.74107E-01    0.85531E-02   -0.10045E+00
 4213    0.26627E+01    0.73941E-01    0.85482E-02   -0.10027E+00
 4214    0.26585E+01    0.73775E-01    0.85433E-02   -0.10009E+00
 4215    0.26543E+01    0.73610E-01    0.85385E-02   -0.99906E-01
 4216    0.26501E+01    0.73444E-01    0.85336E-02   -0.99723E-01
 4217    0.26459E+01    0.73279E-01    0.85287E-02   -0.99540E-01
 4218    0.26417E+01    0.73114E-01    0.85239E-02   -0.99355E-01
 4219    0.26375E+01    0.72949E-01    0.85190E-02   -0.99171E-01
 4220    0.26334E+01    0.72785E-01    0.85141E-02   -0.98986E-01
 4221    0.26292E+01    0.72620E-01    0.85093E-02   -0.98800E-01
 4222    0.26251E+01    0.72456E-01    0.85044E-02   -0.98614E-01
 4223    0.26210E+01    0.72292E-01    0.84996E-02   -0.98427E-01
 4224    0.26168E+01    0.72129E-01    0.84947E-02   -0.98240E-01
 4225    0.26127E+01    0.71966E-01    0.84899E-02   -0.98053E-01
 4226    0.26086E+01    0.71802E-01    0.84851E-02   -0.97864E-01
 4227    0.26045E+01    0.71640E-01    0.84803E-02   -0.97676E-01
 4228    0.26004E+01    0.71477E-01    0.84754E-02   -0.97487E-01
 4229    0.25963E+01    0.71315E-01    0.84706E-02   -0.97297E-01
 4230    0.25923E+01    0.71153E-01    0.84658E-02   -0.97107E-01
 4231    0.25882E+01    0.70992E-01    0.84610E-02   -0.96917E-01
 4232    0.25842E+01    0.70830E-01    0.84562E-02   -0.96726E-01
 4233    0.25801E+01    0.70670E-01    0.84514E-02   -0.96535E-01
 4234    0.25761E+01    0.70509E-01    0.84466E-02   -0.96343E-01
 4235    0.25720E+01    0.70349E-01    0.84418E-02   -0.96151E-01
 4236    0.25680E+01    0.70189E-01    0.84371E-02   -0.95958E-01
 4237    0.25640E+01    0.70029E-01    0.84323E-02   -0.95765E-01
 4238    0.25600E+01    0.69870E-01    0.84275E-02   -0.95572E-01
 4239    0.25560E+01    0.69711E-01    0.84227E-02   -0.95378E-01
 4240    0.25520E+01    0.69552E-01    0.84180E-02   -0.95184E-01
 4241    0.25480E+01    0.69394E-01    0.84132E-02   -0.94990E-01
 4242    0.25441E+01    0.69236E-01    0.84085E-02   -0.94795E-01
 4243    0.25401E+01    0.69079E-01    0.84037E-02   -0.94600E-01
 4244    0.25361E+01    0.68922E-01    0.83990E-02   -0.94405E-01
 4245    0.25322E+01    0.68765E-01    0.83942E-02   -0.94209E-01
 4246    0.25282E+01    0.68609E-01    0.83895E-02   -0.94013E-01
 4247    0.25243E+01    0.68453E-01    0.83847E-02   -0.93817E-01
 4248    0.25203E+01    0.68297E-01    0.83800E-02   -0.93620E-01
 4249    0.25164E+01    0.68142E-01    0.83753E-02   -0.93424E-01
 4250    0.25125E+01    0.67988E-01    0.83706E-02   -0.93226E-01
 4251    0.25086E+01    0.67833E-01    0.83659E-02   -0.93029E-01
 4252    0.25047E+01    0.67679E-01    0.83612E-02   -0.92832E-01
 4253    0.25008E+01    0.67526E-01    0.83565E-02   -0.92634E-01
 4254    0.24969E+01    0.67373E-01    0.83517E-02   -0.92436E-01
 4255    0.24930E+01    0.67220E-01    0.83471E-02   -0.92238E-01
 4256    0.24891E+01    0.67068E-01    0.83424E-02   -0.92040E-01
 4257    0.24853E+01    0.66917E-01    0.83377E-02   -0.91841E-01
 4258    0.24814E+01    0.66765E-01    0.83330E-02   -0.91643E-01
 4259    0.24775E+01    0.66615E-01    0.83283E-02   -0.91444E-01
 4260    0.24737E+01    0.66464E-01    0.83236E-02   -0.91245E-01
 4261    0.24698E+01    0.66314E-01    0.83190E-02   -0.91046E-01
 4262    0.24660E+01    0.66165E-01    0.83143E-02   -0.90847E-01
 4263    0.24622E+01    0.66016E-01    0.83096E-02   -0.90648E-01
 4264    0.24584E+01    0.65867E-01    0.83050E-02   -0.90449E-01
 4265    0.24545E+01    0.65719E-01    0.83003E-02   -0.90250E-01
 4266    0.24507E+01    0.65572E-01    0.82957E-02   -0.90051E-01
 4267    0.24469E+01    0.65425E-01    0.82910E-02   -0.89852E-01
 4268    0.24431E+01    0.65278E-01    0.82864E-02   -0.89653E-01
 4269    0.24393E+01    0.65132E-01    0.82818E-02   -0.89454E-01
 4270    0.24355E+01    0.64986E-01    0.82771E-02   -0.89254E-01
 4271    0.24318E+01    0.64841E-01    0.82725E-02   -0.89055E-01
 4272    0.24280E+01    0.64696E-01    0.82679E-02   -0.88856E-01
 4273    0.24242E+01    0.64552E-01    0.82633E-02   -0.88657E-01
 4274    0.24205E+01    0.64409E-01    0.82586E-02   -0.88459E-01
 4275    0.24167E+01    0.64265E-01    0.82540E-02   -0.88260E-01
 4276    0.24130E+01    0.64123E-01    0.82494E-02   -0.88061E-01
 4277    0.24092E+01    0.63980E-01    0.82448E-02   -0.87863E-01
 4278    0.24055E+01    0.63839E-01    0.82402E-02   -0.87664E-01
 4279    0.24017E+01    0.63698E-01    0.82356E-02   -0.87466E-01
